Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
SY,KW,5.0,1795.0,45079.0,1018.0,20694.0,0.024161592732192906,0.4911591355599214,2.3499312739099631e-07,0.00010666894227076844,0.0002302873986735446
LB,SY,10.0,85128.0,1795.0,46309.0,777.0,1.287001287001287,0.02159407458593362,4.1795801762177875e-07,0.00011504434959676956,0.00021237735207917428
SA,YE,6.0,269395.0,179.0,111737.0,169.0,3.5502958579881656,0.005369752185936619,9.459179305838126e-08,2.2257339357653185e-05,5.361642807356174e-05
AE,IL,24.0,56171.0,189881.0,11915.0,59518.0,0.040323935616116136,0.20142677297524128,1.2749797079010864e-06,9.754035732284233e-05,0.0003359791692915039
EG,IR,12.0,69668.0,12707.0,26682.0,6415.0,0.18706157443491817,0.04497413986957499,6.546574164373861e-08,0.0001456752655538695,0.0003625706257364716
OM,BH,1.0,8003.0,3379.0,3871.0,2963.0,0.03374957813027337,0.025833118057349523,1.5114512077855457e-07,8.785802143735723e-05,0.0001463271875914545
IQ,OM,21.0,39469.0,8003.0,15881.0,4132.0,0.5082284607938045,0.13223348655626221,4.7420367034092464e-07,0.000442366026289181,0.001049317943336831
QA,IQ,9.0,9056.0,39469.0,2720.0,23588.0,0.0381549940647787,0.33088235294117646,2.135644258617028e-07,0.00018547140649149922,0.0003421012619735442
LB,YE,1.0,85128.0,179.0,46309.0,169.0,0.591715976331361,0.002159407458593362,2.7764177187091823e-08,1.1722367449330066e-05,2.151555574680494e-05
OM,JO,17.0,8003.0,13563.0,3871.0,8541.0,0.19903992506732235,0.43916300697494187,1.1275691995850545e-06,0.0007882778447556339,0.0013696422816629069
PS,TR,15.0,23440.0,607225.0,22516.0,310419.0,0.004832178442685531,0.06661929294723752,1.7023223569592713e-07,2.3784418034931383e-05,4.505383933800892e-05
EG,IL,12.0,69668.0,189881.0,26682.0,59518.0,0.020161967808058068,0.04497413986957499,1.0964774720068617e-07,4.6234044438622376e-05,0.00013921113689095127
KW,PS,4.0,45079.0,23440.0,24385.0,924.0,0.4329004329004329,0.016403526758253024,4.498228766195451e-07,5.837796815481837e-05,0.00015804654470741634
SA,BH,12.0,269395.0,3379.0,111737.0,2963.0,0.4049949375632805,0.010739504371873237,3.341715469636338e-07,4.399246262473696e-05,0.00010462074978204011
IR,SA,18.0,12707.0,269395.0,6292.0,157658.0,0.011417118065686486,0.28607755880483154,1.5360664039458336e-07,6.380670821192334e-05,0.00010978956999085087
AE,PS,4.0,56171.0,23440.0,11915.0,924.0,0.4329004329004329,0.03357112882920688,2.767048738450598e-07,5.02443129718255e-05,0.0003115507438274009
QA,KW,17.0,9056.0,45079.0,2720.0,20694.0,0.08214941528945588,0.625,2.415064318845315e-06,0.0003140297404636557,0.0007260613308277099
OM,LB,0.0,8003.0,85128.0,3871.0,38819.0,0.0,0.0,0.0,0.0,0.0
QA,PS,3.0,9056.0,23440.0,2720.0,924.0,0.3246753246753247,0.11029411764705882,3.9907558132342244e-07,9.231905465288036e-05,0.000823271130625686
QA,LB,9.0,9056.0,85128.0,2720.0,38819.0,0.02318452304283985,0.33088235294117646,9.290054068114677e-07,9.555763186953198e-05,0.00021666385806109922
IR,IQ,8.0,12707.0,39469.0,6292.0,23588.0,0.033915550279803294,0.12714558169103624,6.545375994992263e-08,0.00015332720024532353,0.0002677376171352075
SA,IR,6.0,269395.0,12707.0,111737.0,6415.0,0.09353078721745908,0.005369752185936619,5.120221346486113e-08,2.1268902737307782e-05,5.078204346942921e-05
KW,YE,1.0,45079.0,179.0,24385.0,169.0,0.591715976331361,0.004100881689563256,2.996792981990323e-08,2.2095541119802024e-05,4.072656186364747e-05
JO,OM,5.0,13563.0,8003.0,5022.0,4132.0,0.12100677637947724,0.09956192751891675,3.3163799987795724e-07,0.0002318464249281276,0.0005462093074065982
KW,IL,6.0,45079.0,189881.0,24385.0,59518.0,0.010080983904029034,0.024605290137379533,4.524756185398265e-07,2.553626149131767e-05,7.151114978010321e-05
IQ,SY,1.0,39469.0,1795.0,15881.0,777.0,0.1287001287001287,0.006296832693155343,1.773681189107086e-08,2.423419930205506e-05,6.003121623244087e-05
AE,QA,21.0,56171.0,9056.0,11915.0,6336.0,0.3314393939393939,0.17624842635333612,1.6663233511571743e-06,0.0003219525656553268,0.0011506218837323981
