Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
CA,TW,5.0,30621.0,399.0,14624.0,243.0,2.05761316872428,0.03419037199124726,8.132242493842592e-08,0.00016118633139909736,0.00033631532925270735
VG,PE,1.0,65.0,49.0,39.0,36.0,2.7777777777777777,2.564102564102564,3.0730951350660655e-08,0.008771929824561403,0.013333333333333334
GB,CY,2.0,62857.0,15.0,31618.0,10.0,20.0,0.006325510784995888,2.9397506915028564e-08,3.181066293421555e-05,6.32351081320349e-05
IL,ID,2.0,1418.0,279.0,773.0,171.0,1.1695906432748537,0.258732212160414,7.15105869207108e-09,0.0011785503830288745,0.00211864406779661
IL,CH,2.0,1418.0,1601.0,773.0,771.0,0.25940337224383914,0.258732212160414,1.1345501610720864e-07,0.000662471016893011,0.0012953367875647669
FR,MC,1.0,1278.0,185.0,595.0,113.0,0.8849557522123894,0.16806722689075632,1.4903384858259348e-08,0.000683526999316473,0.0014124293785310734
NG,UG,2.0,5371.0,154.0,2620.0,78.0,2.564102564102564,0.07633587786259542,8.155502831951465e-09,0.00036199095022624434,0.0007412898443291327
AE,SA,1.0,124.0,179.0,45.0,112.0,0.8928571428571428,2.2222222222222223,2.2707116548839816e-08,0.0033003300330033004,0.006369426751592357
BD,GH,1.0,91.0,152.0,33.0,69.0,1.4492753623188406,3.0303030303030303,5.168919861722917e-09,0.00411522633744856,0.00980392156862745
KR,NO,1.0,531.0,749.0,267.0,392.0,0.25510204081632654,0.37453183520599254,1.752633515884135e-08,0.00078125,0.0015174506828528073
HK,SE,2.0,2304.0,1008.0,1036.0,587.0,0.34071550255536626,0.19305019305019305,1.1240468293645769e-07,0.0006038647342995169,0.0012322858903265558
ZW,AU,1.0,348.0,17758.0,172.0,9178.0,0.010895619960775768,0.5813953488372093,2.4993892117613758e-08,5.5230310394344414e-05,0.000106951871657754
CA,EG,10.0,30621.0,196.0,14624.0,111.0,9.00900900900901,0.06838074398249452,7.247567145719984e-08,0.00032449621961904145,0.0006786562606040041
DE,FI,1.0,2910.0,775.0,1462.0,401.0,0.24937655860349126,0.06839945280437756,1.1279919747431769e-08,0.000271370420624152,0.0005367686527106817
IE,SE,1.0,1039.0,1008.0,518.0,587.0,0.17035775127768313,0.19305019305019305,6.567326225428595e-08,0.0004885197850512946,0.0009049773755656109
JP,CH,2.0,1556.0,1601.0,644.0,771.0,0.25940337224383914,0.3105590062111801,1.4832420018418453e-08,0.0006335128286347799,0.0014134275618374558
US,LI,3.0,451069.0,7.0,227614.0,5.0,60.0,0.001318020859876809,9.138608695930835e-09,6.650763951085848e-06,1.3179919075296878e-05
CH,ZA,3.0,1601.0,13577.0,830.0,6885.0,0.04357298474945533,0.3614457831325301,4.468734365946624e-08,0.00019765449993411517,0.0003888528839922229
BR,AU,2.0,254.0,17758.0,111.0,9178.0,0.021791239921551537,1.8018018018018018,8.459741827121674e-09,0.00011103708638685321,0.00021530842932500807
MX,DE,2.0,1617.0,2910.0,807.0,1448.0,0.13812154696132595,0.24783147459727387,9.49179379374127e-09,0.0004417936823503424,0.0008869179600886918
BE,IN,2.0,631.0,20521.0,334.0,10707.0,0.018679368637340057,0.5988023952095809,1.4514822369320221e-09,9.455370650529501e-05,0.00018114301240829635
IL,FI,1.0,1418.0,775.0,773.0,401.0,0.24937655860349126,0.129366106080207,6.861715975186388e-08,0.00045599635202918376,0.0008517887563884157
IT,CO,1.0,1016.0,384.0,457.0,210.0,0.4761904761904762,0.2188183807439825,9.038580720839286e-09,0.0007142857142857143,0.0014992503748125937
CG,IN,2.0,77.0,20521.0,60.0,10707.0,0.018679368637340057,3.3333333333333335,1.45794032213171e-09,9.709680551509856e-05,0.0001857527630723507
VA,GB,1.0,4.0,62857.0,1.0,31239.0,0.003201126796632415,100.0,1.496225218283549e-08,1.5908114729323427e-05,3.201024327784891e-05
SA,AU,2.0,179.0,17758.0,67.0,9178.0,0.021791239921551537,2.9850746268656714,3.3538569816444243e-08,0.00011150136589173217,0.00021633315305570578
AU,CN,2.0,17758.0,2072.0,8580.0,345.0,0.5797101449275363,0.023310023310023312,1.4054030510894077e-09,0.00010085728693898134,0.00022408963585434174
LB,GR,1.0,325.0,451.0,175.0,270.0,0.3703703703703704,0.5714285714285714,5.690860506480894e-08,0.001288659793814433,0.0022471910112359553
FJ,IN,1.0,53.0,20521.0,30.0,10707.0,0.009339684318670029,3.3333333333333335,7.313642678092503e-10,4.86050354816759e-05,9.313588525658937e-05
IL,CN,1.0,1418.0,2072.0,773.0,345.0,0.2898550724637681,0.129366106080207,7.10849114242907e-10,0.00028653295128939826,0.0008944543828264759
NL,AQ,2.0,2259.0,14.0,962.0,11.0,18.181818181818183,0.2079002079002079,1.153678648580831e-07,0.0008798944126704796,0.0020554984583761563
IT,FI,1.0,1016.0,775.0,457.0,401.0,0.24937655860349126,0.2188183807439825,1.5193479080326556e-08,0.0005583472920156337,0.0011655011655011655
KE,CH,2.0,2442.0,1601.0,1233.0,771.0,0.25940337224383914,0.16220600162206003,3.270709869146257e-08,0.0004946821667078902,0.000998003992015968
IN,PH,2.0,20521.0,770.0,9814.0,406.0,0.49261083743842365,0.02037905033625433,1.3563603819939175e-09,9.39364050537786e-05,0.00019569471624266145
VN,CH,1.0,92.0,1601.0,41.0,771.0,0.12970168612191957,2.4390243902439024,9.520460316541215e-09,0.0005906674542232723,0.0012315270935960591
UG,ZA,2.0,154.0,13577.0,76.0,6885.0,0.029048656499636893,2.631578947368421,1.944998098958858e-08,0.0001456558153084262,0.0002873150409423933
CA,AT,3.0,30621.0,250.0,14624.0,146.0,2.054794520547945,0.020514223194748358,6.456287949926064e-08,9.717858184056234e-05,0.00020311442112389978
JM,US,2.0,23.0,451069.0,10.0,223455.0,0.0008950347944776353,20.0,6.038869752817769e-09,4.433685367951549e-06,8.949947419058913e-06
NL,CH,2.0,2259.0,1601.0,962.0,771.0,0.25940337224383914,0.2079002079002079,7.7197180357548e-08,0.0005181347150259067,0.001154068090017311
IE,AU,4.0,1039.0,17758.0,518.0,9178.0,0.043582479843103074,0.7722007722007722,1.3198814970795476e-07,0.00021279991488003404,0.00041254125412541255
PR,GB,6.0,384.0,62857.0,188.0,31239.0,0.019206760779794486,3.1914893617021276,8.567989258140507e-08,9.487516010183267e-05,0.00019091863684093295
KE,IQ,2.0,2442.0,152.0,1233.0,87.0,2.2988505747126435,0.16220600162206003,2.1766633048827477e-08,0.0007710100231303007,0.0015151515151515152
CH,FR,1.0,1601.0,1278.0,830.0,683.0,0.14641288433382138,0.12048192771084339,1.3221441333047063e-08,0.0003473428273706148,0.0006609385327164573
CO,FR,1.0,384.0,1278.0,174.0,683.0,0.14641288433382138,0.5747126436781609,8.517936175615313e-09,0.0006016847172081829,0.0011668611435239206
FJ,US,4.0,53.0,451069.0,30.0,223455.0,0.0017900695889552707,13.333333333333334,1.2153271863137533e-08,8.866781048142187e-06,1.7898292950309864e-05
CH,SE,1.0,1601.0,1008.0,830.0,587.0,0.17035775127768313,0.12048192771084339,5.302146812733742e-08,0.0003832886163280951,0.0007057163020465773
PL,KR,1.0,607.0,531.0,274.0,264.0,0.3787878787878788,0.36496350364963503,1.1150761733065662e-08,0.0008787346221441124,0.0018587360594795538
CF,US,3.0,15.0,451069.0,8.0,223455.0,0.001342552191716453,37.5,9.009422739016591e-09,6.650645999414743e-06,1.3425041282001942e-05
JP,KR,1.0,1556.0,531.0,644.0,264.0,0.3787878787878788,0.15527950310559005,5.618797335874213e-09,0.0004791566842357451,0.0011013215859030838
PL,AT,1.0,607.0,250.0,274.0,146.0,0.684931506849315,0.36496350364963503,2.1345655297849697e-08,0.0011668611435239206,0.002380952380952381
DE,CN,1.0,2910.0,2072.0,1462.0,345.0,0.2898550724637681,0.06839945280437756,6.752888451299916e-10,0.0002007226013649137,0.0005534034311012728
CA,VE,2.0,30621.0,49.0,14624.0,16.0,12.5,0.013676148796498906,3.0254855862765544e-08,6.521030322791e-05,0.0001366120218579235
NL,ES,1.0,2259.0,744.0,962.0,427.0,0.234192037470726,0.10395010395010396,1.5525628457644788e-08,0.000333000333000333,0.0007199424046076314
CR,CR,1.0,22.0,22.0,12.0,10.0,10.0,8.333333333333332,9.905774293762868e-08,0.022727272727272728,0.045454545454545456
CN,HR,1.0,2072.0,91.0,1727.0,54.0,1.8518518518518516,0.05790387955993051,7.133774319482516e-10,0.0004623208506703652,0.0005614823133071309
KE,AU,4.0,2442.0,17758.0,1233.0,9178.0,0.043582479843103074,0.32441200324412006,5.1322661983302685e-08,0.00019801980198019803,0.0003842090097012775
US,EE,4.0,451069.0,17.0,227614.0,8.0,50.0,0.001757361146502412,1.2137170182906517e-08,8.867488682867569e-06,1.7572993823092672e-05
NL,TR,1.0,2259.0,456.0,962.0,263.0,0.38022813688212925,0.10395010395010396,9.924330453805393e-09,0.00036832412523020257,0.0008163265306122449
KP,IN,2.0,17.0,20521.0,11.0,10707.0,0.018679368637340057,18.181818181818183,1.436694999812565e-09,9.738046547862498e-05,0.0001866019779809666
IQ,SE,1.0,152.0,1008.0,65.0,587.0,0.17035775127768313,1.5384615384615385,2.016322696800959e-08,0.0008620689655172414,0.0015337423312883436
SA,ZA,1.0,179.0,13577.0,67.0,6885.0,0.014524328249818447,1.4925373134328357,1.0772751204883745e-08,7.269555103227682e-05,0.00014384349827387802
NO,IE,1.0,749.0,1039.0,357.0,521.0,0.19193857965451055,0.2801120448179272,9.718796346510077e-08,0.0005592841163310962,0.0011389521640091116
IN,NZ,2.0,20521.0,1102.0,9814.0,623.0,0.32102728731942215,0.02037905033625433,1.4584331026150017e-09,9.249410350090182e-05,0.00019162594615310913
MX,PT,1.0,1617.0,391.0,807.0,263.0,0.38022813688212925,0.12391573729863693,7.254527851895274e-09,0.00049800796812749,0.0009345794392523365
AS,AU,1.0,2.0,17758.0,1.0,9178.0,0.010895619960775768,100.0,3.933969269956406e-08,5.630630630630631e-05,0.00010894432944765226
PK,KE,2.0,467.0,2442.0,201.0,1209.0,0.1654259718775848,0.9950248756218906,7.43109633888424e-09,0.0006875214850464077,0.0014184397163120568
IL,ZA,4.0,1418.0,13577.0,773.0,6885.0,0.05809731299927379,0.517464424320828,5.916147191967292e-08,0.000266755585195065,0.0005223295899712719
CU,GB,2.0,199.0,62857.0,75.0,31239.0,0.00640225359326483,2.666666666666667,2.5585954170848263e-08,3.171783811215428e-05,6.386919588682378e-05
TH,GB,5.0,103.0,62857.0,50.0,31239.0,0.016005633983162074,10.0,3.664077734376451e-08,7.941550190597205e-05,0.00015980056889002524
CH,HK,2.0,1601.0,2304.0,830.0,1268.0,0.15772870662460567,0.24096385542168677,1.2436084742466096e-07,0.0005121638924455825,0.0009532888465204957
HU,US,4.0,66.0,451069.0,29.0,223455.0,0.0017900695889552707,13.793103448275861,1.1833987894871774e-08,8.866525541135137e-06,1.7898373037890854e-05
FR,SE,1.0,1278.0,1008.0,595.0,587.0,0.17035775127768313,0.16806722689075632,1.292902713983803e-08,0.0004374453193350831,0.0008460236886632825
US,LR,2.0,451069.0,10.0,227614.0,6.0,33.33333333333333,0.000878680573251206,6.0028171761261105e-09,4.433813145812596e-06,8.786574114752658e-06
AF,AF,2.0,8.0,8.0,2.0,6.0,33.33333333333333,100.0,2.6286905698407072e-08,0.125,0.25
AU,DJ,1.0,17758.0,17.0,8580.0,10.0,10.0,0.011655011655011656,3.7968146775135586e-08,5.6258790436005626e-05,0.00011641443538998836
NL,SE,2.0,2259.0,1008.0,962.0,587.0,0.34071550255536626,0.2079002079002079,7.241574545691674e-08,0.0006121824303642485,0.0012911555842479018
AU,BE,5.0,17758.0,631.0,8580.0,297.0,1.6835016835016834,0.05827505827505827,1.3569124185221586e-07,0.0002719016803523846,0.0005632533513574405
AO,US,1.0,2.0,451069.0,1.0,223455.0,0.00044751739723881766,100.0,2.777277728922685e-09,2.216945891001638e-06,4.475153945295718e-06
PG,MY,1.0,58.0,377.0,23.0,208.0,0.4807692307692308,4.3478260869565215,2.455440748422269e-08,0.0022988505747126436,0.004329004329004329
RO,AU,1.0,137.0,17758.0,59.0,9178.0,0.010895619960775768,1.694915254237288,2.236093405288732e-08,5.588153115395362e-05,0.00010826025765941322
GB,AG,2.0,62857.0,54.0,31618.0,26.0,7.6923076923076925,0.006325510784995888,2.988128628120415e-08,3.179094276040756e-05,6.320313487548983e-05
IR,GB,2.0,62.0,62857.0,22.0,31239.0,0.00640225359326483,9.090909090909092,1.3355743291154716e-08,3.1786900618255215e-05,6.397747992706567e-05
LB,CA,4.0,325.0,30621.0,175.0,15997.0,0.025004688379071077,2.2857142857142856,8.99989256378252e-08,0.00012925741614425127,0.0002473410833539451
JP,SS,1.0,1556.0,4.0,644.0,4.0,25.0,0.15527950310559005,7.2818868801981934e-09,0.000641025641025641,0.0015432098765432098
GH,GB,4.0,152.0,62857.0,83.0,31239.0,0.01280450718652966,4.819277108433735,4.113014914892313e-08,6.348299449285023e-05,0.0001277057659153311
LB,FR,1.0,325.0,1278.0,175.0,683.0,0.14641288433382138,0.5714285714285714,1.3528943822413672e-08,0.0006238303181534623,0.0011655011655011655
SE,CA,7.0,1008.0,30621.0,421.0,15997.0,0.043758204663374385,1.66270783847981,1.4621496963480618e-07,0.00022131588099528912,0.0004263613107564868
CH,TW,1.0,1601.0,399.0,830.0,243.0,0.411522633744856,0.12048192771084339,3.07983935311547e-08,0.0005,0.0009319664492078285
AU,RS,2.0,17758.0,127.0,8580.0,73.0,2.73972602739726,0.023310023310023312,6.190171604556239e-08,0.00011182555213866368,0.00023113371085172773
NL,BR,1.0,2259.0,254.0,962.0,143.0,0.6993006993006993,0.10395010395010396,4.3786215606294355e-09,0.0003979307600477517,0.0009049773755656109
LT,US,3.0,13.0,451069.0,6.0,223455.0,0.001342552191716453,50.0,9.0627221849068e-09,6.65067548694029e-06,1.3425161437566287e-05
MU,ZA,1.0,14.0,13577.0,3.0,6885.0,0.014524328249818447,33.33333333333333,1.671570469374146e-08,7.357810315650063e-05,0.00014518002322880372
US,LA,2.0,451069.0,6.0,227614.0,4.0,50.0,0.000878680573251206,5.962869604522035e-09,4.433852463559275e-06,8.786651319315696e-06
SD,AU,2.0,110.0,17758.0,40.0,9178.0,0.021791239921551537,5.0,2.9335171866338105e-08,0.00011193194537721066,0.00021696680407897592
BE,NZ,1.0,631.0,1102.0,334.0,623.0,0.16051364365971107,0.29940119760479045,6.097168749205462e-08,0.0005770340450086555,0.0010449320794148381
ZA,BE,1.0,13577.0,631.0,6692.0,297.0,0.33670033670033667,0.014943215780035862,1.4277081750213174e-08,7.038288288288288e-05,0.00014308198597796538
TH,HK,3.0,103.0,2304.0,50.0,1268.0,0.23659305993690852,6.0,3.88938677361132e-08,0.0012463647694225177,0.002276176024279211
NG,DE,5.0,5371.0,2910.0,2620.0,1448.0,0.3453038674033149,0.19083969465648853,1.7599659957673945e-08,0.0006037918125830214,0.0012291052114060963
FR,CO,2.0,1278.0,384.0,595.0,210.0,0.9523809523809524,0.33613445378151263,1.7035872351230626e-08,0.0012033694344163659,0.002484472049689441
DE,PR,3.0,2910.0,384.0,1462.0,196.0,1.530612244897959,0.2051983584131327,3.4751788190909134e-08,0.0009107468123861566,0.0018094089264173703
NZ,NL,1.0,1102.0,2259.0,479.0,1297.0,0.07710100231303006,0.20876826722338201,4.4944123218808216e-08,0.0002975304968759298,0.0005630630630630631
GR,NL,2.0,451.0,2259.0,181.0,1297.0,0.15420200462606012,1.1049723756906076,7.130335255529112e-08,0.0007380073800738007,0.0013531799729364006
US,JO,7.0,451069.0,27.0,227614.0,17.0,41.17647058823529,0.003075382006379221,2.0689173084105802e-08,1.551776118608899e-05,3.075152329867197e-05
ZA,KE,9.0,13577.0,2442.0,6692.0,1209.0,0.7444168734491315,0.13448894202032277,8.098459778230158e-08,0.0005618328235220676,0.0011390963169219087
GR,PL,1.0,451.0,607.0,181.0,333.0,0.3003003003003003,0.5524861878453038,2.0539281005215417e-08,0.000945179584120983,0.0019455252918287938
TM,US,3.0,8.0,451069.0,6.0,223455.0,0.001342552191716453,50.0,8.977154613761334e-09,6.650749206898157e-06,1.3425161437566287e-05
CN,SG,5.0,2072.0,140.0,1727.0,71.0,7.042253521126761,0.2895193977996526,3.5627289751216053e-09,0.0022603978300180833,0.0027808676307007787
